source_id,sentence,label,label_for_kaggle
10107COS_5,6周...妳相信嗎？肌膚的修護速度可以戰勝歲月流逝？...能從肌膚底層徹底防護有害因子...10倍濃度淨化成份，深度且迅速地淨化中過度累積的有害因子。只要10分鐘...能幫助肌膚恢復酸鹼平衡，更能從DNA源頭使細胞運作恢復正常，從源頭讓肌膚再現透亮白皙...美白轉肌...100%純淨活水...100%...妳知道紫外線、汙染、壓力使肌膚變成『酸性膚質』，讓肌膚容易產生斑點，變得黯沉嗎？迪奧亞洲美研中心發現：平衡肌膚酸度，才是美白的決勝關鍵...100%酸性...截斷黑色素生成...使用者証實：第1天：肌膚光滑細緻、斑點明顯減少**...3個月：100%女性肌膚變得冰晶透亮**...30位女性自我測試評估結果...發現肌膚的微發炎現象將妨礙夜間的自然賦活流程...肌膚無法自動汰舊換新，肌膚組織變得鬆弛，不再緊實...讓最嬌弱與疲累的肌膚從底層新生密實柔軟組織，從基底舒緩再造...飽滿...不僅能用於肌膚幹細胞，同時促進玻尿酸生成，並提升肌膚密度，趕走皺紋，讓肌膚更年輕。...逆時全效無痕系列：超過極效賦活精萃10倍以上高濃度排毒成分，給予疲累肌膚密集排毒功效...促進細胞再生能力；精萃再生花蜜淨白系列：...提供絕佳抗氧化功效...紓緩修護發炎細胞...,第24條第1項,0
10409COS_20,由於一般保濕水會從肌膚表面蒸發，順便帶走原本就存在於肌表的水分，導致越噴越乾燥；但水美媒內因含大量礦晶離子群I.C.E.，可跟肌膚內離子產生強大的交換力量，進而使隨著離子群進到皮膚裡的水分，給予肌膚出色的保濕能量...,第24條第1項,0
10006COS_81,1.保濕、再生，以提高皮膚彈性與潤澤2.具抗氧化、抗自由3.能促進血液循環4.增加皮膚對有效成分的吸收...,第24條第2項,1
10505COS-done_17,瞬間活化600種保濕肌因 解救荒漠肌...抗氧複方，與DNA修護因子的強力細胞修護配方，大量清除自由基，修護細胞損傷，提升細胞整體防禦力...能舒緩泛紅、敏感不適...打造源源不絕的肌膚抗敏、活氧蓄水池...瞬間提升肌膚50倍抗氧化修護能力!強效修護受損細胞與抵禦自由基對DNA的傷害，提升後續保養效力，讓肌膚細胞迅速恢復健康活力與亮澤水潤...增生大、小分子玻尿酸鞏固肌膚彈力...強化肌膚抗氧防禦力...瞬間啟動175次美白效應...超越175倍的美白效應...不僅能抑制黑色素生成，還能減少細胞發炎、保護真皮層膠原蛋白...大量清除自由基，修護細胞損傷，提升細胞整體防禦力...強勢組凍黑色素形成...抑制黑色素形成；再協同獨家光纖淨斑C（lightninC ）成份，如同淨膚雷射效果直擊黑色素、瓦解已生成的惱人斑點，最後強化細胞抗氧修護及代謝能力...四周即可感受極效抗斑效果...,第24條第2項,1
10006COS_11,第一支表皮修復保護膜醫學美容保養品，能加速傷口癒合，提升傷口修復品質，避免疤痕產生...可加速角質細胞分化，促進表皮細胞規則化，提升表皮組織修復品質...刺激膠原蛋白合成而強化血管壁，緩和擴張現象...能解除皮膚充血現象...抗氧化作用，刺激膠原纖維合成 有效抗老並增強皮膚支撐組織的作用...經臨床實驗證實，理膚寶水溫泉水能抗氧化，有效對抗自由基...舒緩、鎮靜、抗老化...具抗自由基、抗老化...幫助皮膚細胞修護功能...經皮膚科醫學證實具有舒緩、保護皮膚、抗發炎和抗自由基等...舒緩、鎮靜、抗自由基...加速眼周血液循環，消除浮腫現象...7天，平滑凹凸橘皮組織 4週，縮小頑固區域尺寸...臀圍減少1.2公分、大腿內側減少1公分、膝蓋附近減少0.8公分...,第24條第1項,0
10002COS_4,效果超越$4200頂級眼霜 下撫皺紋 上緊眼尾 瞬間重現年輕亮眼 1.白管 下撫皺紋 維他命原A+咖啡因 撫平皺紋並淡化暗沉。2.紅管 上緊眼尾 2倍緊提能量+專櫃成分腺甘酸 立即提拉眼尾...能瞬間滲入角質間隙，立即深度補水。高效鎖水科技 透過法國頂級SPA礦泉中的鈣、鎂元素，能幫助促進肌膚新陳代謝、活化細胞循環修護，並提升肌膚自主鎖水力，從肌底緊緊地抓住水分，徹底鎖住滋潤!...24小時保濕 搭配維生素C、E、B5，幫助肌膚生成天然玻尿酸並產生保水屏障，將好水留在肌底，讓水分進的去出不來，達到24小時長效保濕的理想狀態，Q透水嫩一整天...上緊眼尾...對抗眼袋+黑眼圈...15種肌膚問題1次解決...93%均勻透亮*100%細紋減少*...40+位女性使用8週後自我評估測試結果...最好能一次解決所有問題！...97%使用者證實有效...只要4週，就能讓妳的睫毛變長、變濃、變強韌...加強修護-積雪草精華...促進眼皮膠原蛋白增生，增加對睫毛的支撐力，並有效延長毛囊的生命週期，同時養護睫毛周圍的生長肌膚...減少脫落斷裂、更能修護及強化睫毛的強韌度。生長滋養-賦活氨酸...為組成睫毛的主要成份，並提供睫毛生長能量，提升微循環增進睫毛發育的角質蛋白養份供給...,第24條第2項,1
9807COS_12,你只要每天洗頭髮，就會讓你越洗越黑、越洗越亮、越洗越濃密、越洗越年輕...超自然！如同天生的睫毛一樣...刷一般睫毛膏，不但不自然又容易黏在一起...日本美妝No1...無限延長您的睫毛變的長又翹...可平衡肌膚電解質、活化細胞，加強保濕與新陳代謝，提高肌膚自體防禦力...,第24條第2項,1
10001COS_9,引力向上 肌齡向下...加強保護肌膚DNA...明顯改善已形成之動態紋...持續使用28天，肌膚彈力提升17﹪...亮度提升23﹪...10倍濃縮...10倍美肌修護...明顯改善已形成之動態紋、靜態紋...持續使用28天，肌膚彈力提升17﹪...亮度提升23﹪...舒緩泛紅、脫屑及敏感膚況...抗痘複合物...專利防護因子...,第24條第1項,0
10211COS_12,能深入真皮層，加速細胞代謝，刺激肌膚纖維膠原蛋白合成，由內而外提升彈力，補充流失賀爾蒙...1瓶=3次脈衝光效果...媲美脈衝光...效果更勝脈衝光療程...使用激光煥膚精華+乳霜*■每4星期進行一次脈衝光，共3次...,第24條第1項,0
10410COS_40,進而萃取其高效活性成分，幫助增生肌膚內天然保濕因子、補充並為肌膚留住水分。更結合藍薑，協助肌膚抵抗內在、外在壓力所引起的傷害，強化肌膚的水合機制，守護肌膚維持豐盈潤澤...彷彿為肌膚裝置了磁鐵般，吸附及鎖住水分子，並將水分子集中循環，重新組織過的水分子自然而然地與肌膚融為一體...。...,第24條第2項,1
10308COS_23,放鬆享受陽光的所有太陽產品都保護 DNA 免受與太陽有關的皮膚損傷，過早老化的皮膚，可以防止形成的色素沉著。因為紫外線和臭氧生成自由基，促進形成的皺紋，產品除 UVA +UVB 篩選器包含一種特殊提取物的西瓜，保護細胞 DNA。抗衰老治療，已經是曬黑，穩定的夾緊力和皮膚的水分含量，防止發炎、 紅腫...太陽越來越大，臉就會越來越黑...愛漂亮的粉絲們要記得做防曬...德國的防曬專家~好推又保濕...珍妮雅全效極能完美防護霜SPF50...超高係數還可以當隔離霜使用...有股淡淡的自然清香...質地薄透、清爽潤色...吸收迅速不泛油光...對脆弱膚質無負擔...德國醫美團隊研發溫和保濕...,第24條第1項,0
10107COS_50,蘋果幹細胞-活化皮膚細胞、延緩肌膚老化...九胜肽-阻斷促黑激素、保持白晢...八胜肽 除皺玻尿酸-修護彈力纖維、平滑皺紋、緊實鬆垮皮膚...,第24條第1項,0
10411COS_47,擺脫無法行走的痛，關節的潤滑劑...『走路喀喀聲』、『常跌倒扭到』、『站起來吃力』...這些都是【膝關節老化】的徵兆！...連《骨科醫師》都大力推薦的【關節修護乳膏】，能深入『修護關節受損』、『預防老化無力』...第二代升級的葡萄糖胺關護乳膏分為橘色溫感及綠色涼感配方，主要成分葡萄糖胺跟原版藍色一樣是足量的。綠色涼感更適合正在腫脹發炎發熱的部位，能舒緩鎮定。橘色溫感適合因氣候改變會發酸僵硬的部位能加強循環效果。價格請參考以下官網:http://www.xn--wuvv88aj8h.tw/product-detail-1090412.html...,第24條第1項,0
10412COS_46,廠商代表口述：...所有的症狀給大家看一下有痘痘啦 比較乾燥 嘴巴發炎紋路比較深的它連淡化紋路也可以做得到你有富貴手的 屁屁疹的 香港腳的...沐浴乳含防腐恐誘發乳癌...嬰兒沐浴乳也防腐，長期恐致皮膚搔癢....肌膚淨白、肌膚彈潤、舒緩肌膚、深入肌膚清潔認證...與他牌做深層髒污、表面斑點做比較...,第24條第1項,0
9910COS_8,每一滴薇姿『皮脂平衡精華乳』早晚滲透肌底，一次將油光、痘痘、粉刺、毛孔粗大等四害掃蕩殆盡，還原如粉嫩水蜜桃的夏日美肌...獨創『核心導入科技』實驗証實：長時間抑制油光98%、專利『衡脂調護因子』 實驗証實：淨化並降低發炎反應90%...所以選擇含適度酸類（如：水楊酸）和安全抑菌成份的產品，可舒緩發炎反應並幫助溫和疏通毛孔...特別針對即使節食也難以瘦下的腰、臀、大腿等頑固脂肪區作用，運用『源頭阻斷』、『瓦解堆積』雙方面著手，縮小你的肥胖尺寸...提供角質代謝與抗菌、抗發炎雙重功效，維持皮脂分泌正常代謝，保持皮膚清潔，減少青春痘好發的機率...日間消除橘皮組織，夜間加速脂肪代謝分解，日夜雙效循環對抗脂肪生成，在正確的時間，配合正確的配方，纖體塑身效果兩倍快速...新潤泉眼部保濕按摩筆有效舒緩眼部浮腫及眼周缺水性細紋...能加速眼部微循環...新潤泉舒緩潤護唇膏第一支含醫藥級成份的潤護唇膏 有效修護唇部隱形傷口重建雙唇防護能力，舒緩乾燥不適...,第24條第2項,1
10105COS_107,1、膠原蛋白增生抗皺(防皺、去皺)2、彈性纖維增生增加皮膚彈性3、代謝活性增加淡化黑色素斑點4、分化及增殖加速疤痕及皮膚修復5、血管組織增加增加皮膚光澤...深層保濕，維護肌膚水嫩感...提供肌膚養分，改善膚質，預防肌膚老化...,第24條第2項,1
9909COS_0,"不但能有效抑制油光，更能輕鬆撫平痘疤...可抗菌淨化肌膚，有效減少並預防青春痘生成...4週，見證睫毛生長奇蹟...睫毛增長約1mm、睫毛增多約10根...81%使用者睫毛更濃密、94%使用者睫毛更強韌、97%卸妝時睫毛不易掉落...1滴 有50倍淨白能量 讓肌膚零斑點、晶綻透白...經實驗證明 能層層祛除黑斑及-82%底層黑色素...啟動肌膚自癒修護力...添加能促進循環力的人參，以及具有物理性柔膚效果的珍珠母貝...每一罐完美奇肌活泉水慕思中含有3500萬個極效鎖水因子，每個因子可以攜帶大於自體重量1000倍的礦泉精華...可以降低毛孔明顯度，減少肌膚粗糙度，增加膚色均勻度，一次解決三大肌膚不完美問題...碧兒泉5000L活泉水凝凍獨特的清涼薄荷因子可以瞬間降膚溫2度，清涼的質地防止水分流失同時振奮肌膚...內含""HD柔焦微晶體""，可以降低毛孔明顯度26%，減少肌膚粗糙度48%，增加膚色均勻度34%，一次解決三大肌膚不完美問題...",第24條第2項,1
10406COS_15,使用的第一天先記錄一下我的眼周肌膚狀態。個人覺得我的黑眼圈不算太嚴重、眼袋也不大；只要睡飽吃飽，狀況應該還不錯啦...使用後的感覺很清爽、不黏膩，而且總有種保養品在拉提眼周的感覺，還滿舒服的！...,第24條第1項,0
9910COS_48,我的皮膚是過敏體質，自從我接觸了LANAMI絲心萃迴齡保濕精華液之後，我皮膚的問題變好了耶...連知名醫師都認可的成份...（見證小姐：...乖乖用，5天之內你的乾燥肌、缺損肌，全部飽滿出來...）、（主持人：...小v臉的挑戰...）、完美白瓷肌 留住青春光采...角質修護...,第24條第2項,1
10003COS_2,蘭蔻全球實驗室發現生長因子，是全效抗老、擁有美麗輪廓的關鍵。首創『多重生長因子刺激科技』能全面深入賦活生長因子，強化細胞連繫、刺激細胞再生，一次擁有抗皺、塑顏、拉提、彈性、明亮、潤澤，6大修護功效，重塑臉部青春輪廓！...蘭蔻實驗室以蛋白質水解與消毒過濾法，從酒釀酵母精萃出獨特的噬黑酵母萃取，藉由刺激溶酶體形成，分解並移除肌膚表皮過多的黑色素...獨家『幹細胞再生科技』，訴求能迅速還原幹細胞所在環境、重新啟動肌膚與生俱來的再生潛能。...啟動基因 7天看見年輕 基因，是年輕的關鍵，它會在肌膚表面生成年輕蛋白質，讓肌膚維持年輕無瑕。然而隨著年齡增加，基因活動力趨緩，年輕蛋白質的生成減少 。蘭蔻首創基因保養推出肌因賦活露，重新啟動基因活動力，刺激年輕蛋白質生成...薄薄的一層擦掉歲月痕跡...此項科技有助於保護幹細胞生長的環境，維持肌膚彈性...精純雙面膜首創面部與頸部雙部位面膜，添加摩洛哥堅果油，讓脖子不輕易洩漏女人的秘密...2011春夏最新的美白論點是-『溶解』黑色素...藉由刺激溶酶體形成，就能加強表皮角質細胞內的黑色素『溶解』作用...採用激活自身的美白力來達成肌膚保養，同時具備調理角 質作用，一次就能滿足所有美白需求。...,第24條第1項,0
9908COS_44,沒有其他產品做得到 僅僅15分鐘...長護媚眼睫毛膏/適合長期保養使用睫毛增長(+0.7-2.6mm*)第一次使用(+30%)更纖長的睫毛...局部無痕抗皺素/抗皺美容級填平配方(-30%)...眼部嫩白緊緻露/美容級肌膚修正護理膠，特殊配方護理鬆浮及暗沉(-23%)...,第24條第2項,1
10301COS_4,療癒各式肌膚損傷，深層修護討人厭的肌膚小瑕疵...能夠一次蓋住黑眼圈、暗沉、及討人厭的斑斑點點...能夠讓妳在上妝的瞬間，同時進行療癒肌膚的保養工程...解決女性7大眼不老化問題含NP7，眼霜的最佳選擇明亮.讓妳擁有超級電眼 浮腫OUT...讓眼部肌膚呈現提拉平滑明亮...皮膚病學中心研究測試20位...肌膚保濕度、光澤度、緊緻度都提升98%，有﹝神奇黑鑽﹞之稱...立體眉彩筆-光澤、電眼、深邃...3大除皺抗老專利、黃金微粒修護因子...明成皇后駐顏秘方 返老還童 瓊玉膏 一擦就白持續抗老...高麗蔘：活化補氣...不老丹...白茯苓：潤澤亮白 去痘的美白滋潤肌膚等美容功效 一抹就白 潤澤淡斑...地黃根：抗老緊緻...抗氧化...改善粗操紋路...輕身不老...一擦就白持續抗老撫紋 平滑紋理...一般人染完之後，都會好像頭皮不健康...他頭皮顏色超健康...很多市售染頭髮的東西都不合格...市售的染劑我就沒有辦法染，我曾經染過一次，腫一個月，眼皮也腫、臉也腫、皮膚一直很癢...我們真正合格...敏感肌膚測試...,第24條第1項,0
